FID,Cod,Aldeia,cod_ti,cod_municipio,data_cadastro,flag_ativo,nome_cr,the_geom,Municipio,nomuf,sigla,undadm_codigo,Latitude,Longitude
aldeias_pontos.1185,1303,Pykatum,23001,1505437,21/09/2017,A,COORDENACAO REGIONAL KAYAPÓ SUL DO PARÁ,POINT (-51.65717225474906 -7.191912075080334),Ourilândia do Norte,Pará,,30202001920,-7.191912075,-51.65717225
aldeias_pontos.1186,1304,Rikaró,23001,1507300,21/09/2017,A,COORDENACAO REGIONAL KAYAPÓ SUL DO PARÁ,POINT (-52.63862052048469 -7.376156599271727),São Félix do Xingu,Pará,,30202001920,-7.376156599,-52.63862052
aldeias_pontos.1187,1305,SEM IDENTIFICAÇÃO,9201,5106422,21/09/2017,A,COORDENACAO REGIONAL NORTE DO MATO GROSSO,POINT (-53.0379694444 -10.3352555556),Peixoto de Azevedo,Mato Grosso,MT,30202002039,-10.33525556,-53.03796944
aldeias_pontos.1188,1306,Tépdjâti,23001,1507300,21/09/2017,A,COORDENACAO REGIONAL KAYAPÓ SUL DO PARÁ,POINT (-52.35499735320213 -7.133049968042366),São Félix do Xingu,Pará,,30202001920,-7.133049968,-52.35499735
aldeias_pontos.1189,1307,Turedjam,23001,1505437,21/09/2017,A,COORDENACAO REGIONAL KAYAPÓ SUL DO PARÁ,POINT (-51.07307461010694 -6.893570184265211),Ourilândia do Norte,Pará,,30202001920,-6.893570184,-51.07307461
aldeias_pontos.1190,1308,VARGEM LIMPA,3601,2100956,21/09/2017,A,COORDENACAO REGIONAL MARANHÃO,POINT (-46.2797835935962 -5.182650931175596),Arame,Maranhão,MA,30202001997,-5.182650931,-46.27978359
aldeias_pontos.1191,1309,TANGURINHO,33801,5107065,21/09/2017,A,COORDENACAO REGIONAL DO XINGU,POINT (-52.6112805556 -12.689275),Querência,Mato Grosso,MT,30202002060,-12.689275,-52.61128056
aldeias_pontos.1192,1310,Karanaí,44801,1302702,22/09/2017,A,COORDENACAO REGIONAL DO MADEIRA,POINT (-61.8463972222 -8.12727222222),Manicoré,Amazonas,AM,30202001864,-8.127272222,-61.84639722
aldeias_pontos.1193,1311,Juma,19601,1300904,22/09/2017,A,COORDENACAO REGIONAL DO MADEIRA,POINT (-64.0703138889 -7.35885833333),Canutama,Amazonas,AM,30202001864,-7.358858333,-64.07031389
aldeias_pontos.1194,1312,Jacui,44801,1302702,22/09/2017,A,COORDENACAO REGIONAL DO MADEIRA,POINT (-61.8582194444 -8.09885277778),Manicoré,Amazonas,AM,30202001864,-8.098852778,-61.85821944
aldeias_pontos.1195,1313,Sangradouro,41102,5103908,4/10/2017,A,COORDENACAO REGIONAL XAVANTE,POINT (-53.9047944444 -15.645675),General Carneiro,Mato Grosso,MT,30202002053,-15.645675,-53.90479444
aldeias_pontos.1196,1316,CANOA,35301,5102702,26/10/2017,I,COORDENACAO REGIONAL RIBEIRAO CASCALHEIRA,POINT (-51.67845 -13.6175),Canarana,Mato Grosso,MT,30202002046,-13.6175,-51.67845
aldeias_pontos.1197,1317,WEDERÃ OU SERRINHA,35301,5107180,26/10/2017,A,COORDENACAO REGIONAL RIBEIRAO CASCALHEIRA,POINT (-51.5792944444 -13.2894055556),Ribeirão Cascalheira,Mato Grosso,MT,30202002046,-13.28940556,-51.57929444
aldeias_pontos.1198,1318,REATA,35301,5102702,26/10/2017,A,COORDENACAO REGIONAL RIBEIRAO CASCALHEIRA,POINT (-51.8992638889 -13.5084472222),Canarana,Mato Grosso,MT,30202002046,-13.50844722,-51.89926389
aldeias_pontos.1199,1319,SERERÉ,35301,5102702,26/10/2017,A,COORDENACAO REGIONAL RIBEIRAO CASCALHEIRA,POINT (-51.8979888889 -13.4806222222),Canarana,Mato Grosso,MT,30202002046,-13.48062222,-51.89798889
aldeias_pontos.1200,1320,BELEM,35301,5102702,26/10/2017,A,COORDENACAO REGIONAL RIBEIRAO CASCALHEIRA,POINT (-51.9519388889 -13.7381166667),Canarana,Mato Grosso,MT,30202002046,-13.73811667,-51.95193889
aldeias_pontos.1201,1321,ETERENITIPA,35301,5107180,26/10/2017,A,COORDENACAO REGIONAL RIBEIRAO CASCALHEIRA,POINT (-51.6820555556 -13.3159722222),Ribeirão Cascalheira,Mato Grosso,MT,30202002046,-13.31597222,-51.68205556
aldeias_pontos.1202,1322,Paiol,52901,1302553,28/11/2017,A,COORDENACAO REGIONAL DE MANAUS,POINT (-60.6689647222 -3.82150527778),Manaquiri,Amazonas,AM,30202001871,-3.821505278,-60.66896472
aldeias_pontos.1203,1323,Naruvôtu,55201,5103858,29/11/2017,A,COORDENACAO REGIONAL DO XINGU,POINT (-52.9053472222 -12.9598722222),Gaúcha do Norte,Mato Grosso,MT,30202002060,-12.95987222,-52.90534722
aldeias_pontos.1204,1325,Ka aguy Owy Porã,14401,3302700,2/4/2018,A,COORDENACAO REGIONAL LITORAL SUDESTE,POINT (-42.8871305556 -22.9480416667),Maricá,Rio de Janeiro,RJ,30202002074,-22.94804167,-42.88713056
aldeias_pontos.1205,1326,Renascer,6302,3555406,2/4/2018,A,COORDENACAO REGIONAL LITORAL SUDESTE,POINT (-45.192625 -23.4766666667),Ubatuba,São Paulo,SP,30202002074,-23.47666667,-45.192625
aldeias_pontos.1206,1327,Paranapuã,23602,3551009,2/4/2018,A,COORDENACAO REGIONAL LITORAL SUDESTE,POINT (-46.3821111111 -23.9837222222),São Vicente,São Paulo,SP,30202002074,-23.98372222,-46.38211111
aldeias_pontos.1207,1330,Tekoa Mirim,23602,3541000,2/4/2018,A,COORDENACAO REGIONAL LITORAL SUDESTE,POINT (-46.5251666667 -24.0036388889),Praia Grande,São Paulo,SP,30202002074,-24.00363889,-46.52516667
aldeias_pontos.1208,1331,Tangará,35101,3522109,2/4/2018,A,COORDENACAO REGIONAL LITORAL SUDESTE,POINT (-46.8730833333 -24.1661666667),Itanhaém,São Paulo,SP,30202002074,-24.16616667,-46.87308333
aldeias_pontos.1209,1334,Tekoha Tupã Reko,73720,3542602,2/4/2018,A,COORDENACAO REGIONAL LITORAL SUDESTE,POINT (-48.0015416667 -24.5103472222),Registro,São Paulo,SP,30202002074,-24.51034722,-48.00154167
aldeias_pontos.1210,1335,Krintuwakatêjê,26001,1501576,2/4/2018,A,COORDENACAO REGIONAL DO BAIXO TOCANTINS,POINT (-48.9590555556 -5.17580555556),Bom Jesus do Tocantins,Pará,,30202001906,-5.175805556,-48.95905556
aldeias_pontos.1211,1336,Iriri,7601,1500602,10/4/2018,A,COORDENACAO REGIONAL CENTRO-LESTE DO PARÁ,POINT (-54.26125 -4.53441666667),Altamira,Pará,,30202001913,-4.534416667,-54.26125
aldeias_pontos.1212,1337,Aldeia Pantanal,4201,5101407,10/4/2018,A,COORDENACAO REGIONAL NOROESTE DO MATO GROSSO,POINT (-59.8587111111 -10.0023722222),Aripuanã,Mato Grosso,MT,30202002032,-10.00237222,-59.85871111
aldeias_pontos.1213,1338,Aldeia Flor do Prado,4201,5101407,10/4/2018,A,COORDENACAO REGIONAL NOROESTE DO MATO GROSSO,POINT (-60.4011333333 -10.7147666667),Aripuanã,Mato Grosso,MT,30202002032,-10.71476667,-60.40113333
aldeias_pontos.1214,1339,Aldeia Rio Preto,4201,5101407,10/4/2018,A,COORDENACAO REGIONAL NOROESTE DO MATO GROSSO,POINT (-59.71135 -10.1325),Aripuanã,Mato Grosso,MT,30202002032,-10.1325,-59.71135
aldeias_pontos.1215,1340,Aldeia Rio Preto I,4201,5101407,10/4/2018,A,COORDENACAO REGIONAL NOROESTE DO MATO GROSSO,POINT (-59.7729027778 -10.2224444444),Aripuanã,Mato Grosso,MT,30202002032,-10.22244444,-59.77290278
aldeias_pontos.1216,1341,BOCA DAS TROPAS,29801,1503754,10/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.6312222222 -6.13341944444),Jacareacanga,Pará,,30202001927,-6.133419444,-57.63122222
aldeias_pontos.1217,1342,TERRA PRETA,40901,1503754,10/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-58.2648361111 -6.48356944444),Jacareacanga,Pará,,30202001927,-6.483569444,-58.26483611
aldeias_pontos.1218,1343,SÃO JOÃO,29801,1503754,10/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.4748166667 -6.37071111111),Jacareacanga,Pará,,30202001927,-6.370711111,-57.47481667
aldeias_pontos.1219,1344,MANGUEIRINHA,58001,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.4655555556 -6.4175),Jacareacanga,Pará,,30202001927,-6.4175,-57.46555556
aldeias_pontos.1220,1345,BARRO VELHO,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.4595 -6.45257222222),Jacareacanga,Pará,,30202001927,-6.452572222,-57.4595
aldeias_pontos.1221,1349,BANANAL,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.4498583333 -6.47905555556),Jacareacanga,Pará,,30202001927,-6.479055556,-57.44985833
aldeias_pontos.1222,1350,AKONTEK,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.4486666667 -6.4995),Jacareacanga,Pará,,30202001927,-6.4995,-57.44866667
aldeias_pontos.1223,1351,VILA NOVA,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.4515555556 -6.50513888889),Jacareacanga,Pará,,30202001927,-6.505138889,-57.45155556
aldeias_pontos.1224,1353,MALOQUINHA,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.4364972222 -6.56789166667),Jacareacanga,Pará,,30202001927,-6.567891667,-57.43649722
aldeias_pontos.1225,1354,BOCA DO COROÇAL,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.4406083333 -6.81231388889),Jacareacanga,Pará,,30202001927,-6.812313889,-57.44060833
aldeias_pontos.1226,1355,LAJINHA,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.4345277778 -6.81952777778),Jacareacanga,Pará,,30202001927,-6.819527778,-57.43452778
aldeias_pontos.1227,1356,CAROÇAL,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.4341527778 -6.82676111111),Jacareacanga,Pará,,30202001927,-6.826761111,-57.43415278
aldeias_pontos.1228,1357,NOVA ESPERANÇA,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.3899361111 -6.90012222222),Jacareacanga,Pará,,30202001927,-6.900122222,-57.38993611
aldeias_pontos.1229,1358,BOCA DO IGARAPÉ PRETO,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.3249194444 -7.01944166667),Jacareacanga,Pará,,30202001927,-7.019441667,-57.32491944
aldeias_pontos.1230,1359,POSTO DE VIGILANCIA,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.3340277778 -7.15086111111),Jacareacanga,Pará,,30202001927,-7.150861111,-57.33402778
aldeias_pontos.1231,1360,MORRO DO CARECA,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.9532277778 -7.37461111111),Jacareacanga,Pará,,30202001927,-7.374611111,-57.95322778
aldeias_pontos.1232,1362,WORO APOMPU - POSTO MUNDURUKUM,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.8930361111 -7.44225),Jacareacanga,Pará,,30202001927,-7.44225,-57.89303611
aldeias_pontos.1233,1363,MORRO DO KURAP,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.8522305556 -7.48481666667),Jacareacanga,Pará,,30202001927,-7.484816667,-57.85223056
aldeias_pontos.1234,1364,COROÇAL DO CURURU,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.9520833333 -7.37309722222),Jacareacanga,Pará,,30202001927,-7.373097222,-57.95208333
aldeias_pontos.1235,1365,MISSÃO CURURU,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.6566944444 -7.611175),Jacareacanga,Pará,,30202001927,-7.611175,-57.65669444
aldeias_pontos.1236,1366,MISSÃO VELHA,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.6234527778 -7.59335555556),Jacareacanga,Pará,,30202001927,-7.593355556,-57.62345278
aldeias_pontos.1237,1367,PRATATI,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.627975 -7.62306944444),Jacareacanga,Pará,,30202001927,-7.623069444,-57.627975
aldeias_pontos.1238,1368,WERERI,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.4974666667 -7.73093611111),Jacareacanga,Pará,,30202001927,-7.730936111,-57.49746667
aldeias_pontos.1239,1369,MUIUÇU,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.4822611111 -7.67509444444),Jacareacanga,Pará,,30202001927,-7.675094444,-57.48226111
aldeias_pontos.1240,1370,AYPEREP,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.2898111111 -7.77813055556),Jacareacanga,Pará,,30202001927,-7.778130556,-57.28981111
aldeias_pontos.1241,1371,CURURU,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.9601083333 -7.30148333333),Jacareacanga,Pará,,30202001927,-7.301483333,-57.96010833
aldeias_pontos.1242,1372,SANTA MARIA,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.2452444444 -7.85473888889),Jacareacanga,Pará,,30202001927,-7.854738889,-57.24524444
aldeias_pontos.1243,1373,TERRA PRETA,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.5374027778 -6.23133333333),Jacareacanga,Pará,,30202001927,-6.231333333,-57.53740278
aldeias_pontos.1244,1374,TAMANQUEIRA,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.7433666667 -7.65602222222),Jacareacanga,Pará,,30202001927,-7.656022222,-57.74336667
aldeias_pontos.1245,1375,KARAPANATUBA,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.7289666667 -6.30323611111),Jacareacanga,Pará,,30202001927,-6.303236111,-57.72896667
aldeias_pontos.1246,1376,JACARE VELHO,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.7046638889 -6.23528333333),Jacareacanga,Pará,,30202001927,-6.235283333,-57.70466389
aldeias_pontos.1247,1377,TERRA PRETA DO INIPIRI,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.7489083333 -7.71585555556),Jacareacanga,Pará,,30202001927,-7.715855556,-57.74890833
aldeias_pontos.1248,1378,BOCA DAS PIRANHAS,40901,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-58.0616611111 -6.44765),Jacareacanga,Pará,,30202001927,-6.44765,-58.06166111
aldeias_pontos.1249,1379,POMBAL,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-58.3218222222 -6.526325),Jacareacanga,Pará,,30202001927,-6.526325,-58.32182222
aldeias_pontos.1250,1380,SÃO LOURENÇO,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-58.3318666667 -6.56121388889),Jacareacanga,Pará,,30202001927,-6.561213889,-58.33186667
aldeias_pontos.1251,1381,PIQUIARANA DO RIO TAPAJOS,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-58.4184361111 -6.62710277778),Jacareacanga,Pará,,30202001927,-6.627102778,-58.41843611
aldeias_pontos.1252,1382,MARACATI,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-58.4662472222 -6.69068055556),Jacareacanga,Pará,,30202001927,-6.690680556,-58.46624722
aldeias_pontos.1253,1383,LAGINHA DO RIO TAPAJOS,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-58.4643916667 -6.78358055556),Jacareacanga,Pará,,30202001927,-6.783580556,-58.46439167
aldeias_pontos.1254,1384,PRAINHA,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-58.0905527778 -7.22313055556),Jacareacanga,Pará,,30202001927,-7.223130556,-58.09055278
aldeias_pontos.1255,1385,SAMAUMA,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-58.2637361111 -7.07668333333),Jacareacanga,Pará,,30202001927,-7.076683333,-58.26373611
aldeias_pontos.1256,1388,RESTINGA,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-58.1379166667 -7.20631388889),Jacareacanga,Pará,,30202001927,-7.206313889,-58.13791667
aldeias_pontos.1257,1389,PRIMAVERA,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-58.1459916667 -7.33458611111),Jacareacanga,Pará,,30202001927,-7.334586111,-58.14599167
aldeias_pontos.1258,1390,SANTA CRUZ,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.3606472222 -7.71514444444),Jacareacanga,Pará,,30202001927,-7.715144444,-57.36064722
aldeias_pontos.1259,1391,TERRA PRETA RIO TAPAJOS,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.463 -7.668875),Jacareacanga,Pará,,30202001927,-7.668875,-57.463
aldeias_pontos.1260,1392,SAI CINZA,40901,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.8355555556 -6.29888888889),Jacareacanga,Pará,,30202001927,-6.298888889,-57.83555556
aldeias_pontos.1261,1394,CAMPINHO DO IGARAPÉ CADIRIRI,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-58.1060861111 -7.22185555556),Jacareacanga,Pará,,30202001927,-7.221855556,-58.10608611
aldeias_pontos.1262,1396,ESTIRÃO DAS CABRAS,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.6511277778 -6.58416111111),Jacareacanga,Pará,,30202001927,-6.584161111,-57.65112778
aldeias_pontos.1263,1397,CACHOEIRINHA,29801,1503754,11/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.6364027778 -6.608275),Jacareacanga,Pará,,30202001927,-6.608275,-57.63640278
aldeias_pontos.1264,1399,PEDRÃO,29801,1503754,12/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.6286388889 -6.64513888889),Jacareacanga,Pará,,30202001927,-6.645138889,-57.62863889
aldeias_pontos.1265,1400,BARRO VERMELHO,29801,1503754,12/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.45945 -6.45257222222),Jacareacanga,Pará,,30202001927,-6.452572222,-57.45945
aldeias_pontos.1266,1401,CINTURÃO,29801,1503754,12/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.6323083333 -6.68489722222),Jacareacanga,Pará,,30202001927,-6.684897222,-57.63230833
aldeias_pontos.1267,1402,QUINTILHIANO,29801,1503754,12/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.6744694444 -6.54609444444),Jacareacanga,Pará,,30202001927,-6.546094444,-57.67446944
aldeias_pontos.1268,1403,TAPEREBA,29801,1503754,12/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.6328055556 -6.73397222222),Jacareacanga,Pará,,30202001927,-6.733972222,-57.63280556
aldeias_pontos.1269,1404,BIRIBÁ,58001,1503754,12/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.6244388889 -6.81265),Jacareacanga,Pará,,30202001927,-6.81265,-57.62443889
aldeias_pontos.1270,1405,PORTO,29801,1503754,12/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.6363611111 -6.84117777778),Jacareacanga,Pará,,30202001927,-6.841177778,-57.63636111
aldeias_pontos.1271,1406,KABURUÁ,29801,1503754,12/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.6455333333 -6.92463055556),Jacareacanga,Pará,,30202001927,-6.924630556,-57.64553333
aldeias_pontos.1272,1407,BOM FUTURO,29801,1503754,12/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.7157027778 -8.09981944444),Jacareacanga,Pará,,30202001927,-8.099819444,-57.71570278
aldeias_pontos.1273,1408,PAPAGAIO,29801,1503754,12/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.6627777778 -8.34472222222),Jacareacanga,Pará,,30202001927,-8.344722222,-57.66277778
aldeias_pontos.1274,1409,VISTA ALEGRE TELES PIRES,29801,1503754,12/4/2018,A,COORDENACAO REGIONAL DE TAPAJOS,POINT (-57.6362138889 -8.20958888889),Jacareacanga,Pará,,30202001927,-8.209588889,-57.63621389
aldeias_pontos.1275,1410,J.M,39301,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.0224638889 -14.6019361111),Tangará da Serra,Mato Grosso,MT,30202002025,-14.60193611,-58.02246389
aldeias_pontos.1276,1411,JATOBÁ,39301,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.0333277778 -14.6011361111),Tangará da Serra,Mato Grosso,MT,30202002025,-14.60113611,-58.03332778
aldeias_pontos.1277,1412,CACHOEIRINHA,39301,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.0414166667 -14.5963277778),Tangará da Serra,Mato Grosso,MT,30202002025,-14.59632778,-58.04141667
aldeias_pontos.1278,1413,FORMOSO,39301,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.0685972222 -14.5953972222),Tangará da Serra,Mato Grosso,MT,30202002025,-14.59539722,-58.06859722
aldeias_pontos.1279,1414,QUEIMADA,39301,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.1520944444 -14.4415916667),Tangará da Serra,Mato Grosso,MT,30202002025,-14.44159167,-58.15209444
aldeias_pontos.1280,1415,RIO VERDE,33401,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.2499555556 -14.3487444444),Tangará da Serra,Mato Grosso,MT,30202002025,-14.34874444,-58.24995556
aldeias_pontos.1281,1416,AFRICA,33401,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.282675 -14.3621916667),Tangará da Serra,Mato Grosso,MT,30202002025,-14.36219167,-58.282675
aldeias_pontos.1282,1417,KOTITICO,33401,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.2357666667 -14.3831944444),Tangará da Serra,Mato Grosso,MT,30202002025,-14.38319444,-58.23576667
aldeias_pontos.1283,1418,KAMAE,33401,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.2321388889 -14.3338388889),Tangará da Serra,Mato Grosso,MT,30202002025,-14.33383889,-58.23213889
aldeias_pontos.1284,1419,KALANAZA,33401,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.2234638889 -14.3151527778),Tangará da Serra,Mato Grosso,MT,30202002025,-14.31515278,-58.22346389
aldeias_pontos.1285,1420,ZANAKWA,33401,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.1603555556 -14.2239555556),Tangará da Serra,Mato Grosso,MT,30202002025,-14.22395556,-58.16035556
aldeias_pontos.1286,1421,KATYOLA-WINÃ,33401,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.0883361111 -14.00115),Tangará da Serra,Mato Grosso,MT,30202002025,-14.00115,-58.08833611
aldeias_pontos.1287,1422,JURUPARA,33401,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.3647444444 -14.16835),Tangará da Serra,Mato Grosso,MT,30202002025,-14.16835,-58.36474444
aldeias_pontos.1288,1423,MANENE,33401,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.4122055556 -14.1697694444),Tangará da Serra,Mato Grosso,MT,30202002025,-14.16976944,-58.41220556
aldeias_pontos.1289,1424,SACRE 1,33401,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.4955611111 -14.2789611111),Tangará da Serra,Mato Grosso,MT,30202002025,-14.27896111,-58.49556111
aldeias_pontos.1290,1425,ACURI,33401,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.5555555556 -14.3466666667),Tangará da Serra,Mato Grosso,MT,30202002025,-14.34666667,-58.55555556
aldeias_pontos.1291,1426,ZATEMANA,33401,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.557975 -14.3584555556),Tangará da Serra,Mato Grosso,MT,30202002025,-14.35845556,-58.557975
aldeias_pontos.1292,1427,SACRE ZERO,33401,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.5786888889 -14.4057833333),Tangará da Serra,Mato Grosso,MT,30202002025,-14.40578333,-58.57868889
aldeias_pontos.1293,1428,BATIZA,33401,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.4874722222 -14.4060805556),Tangará da Serra,Mato Grosso,MT,30202002025,-14.40608056,-58.48747222
aldeias_pontos.1294,1429,TATU BOLA,33401,1101450,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.4887944444 -14.4158944444),Parecis,Rondônia,RO,30202002025,-14.41589444,-58.48879444
aldeias_pontos.1295,1430,ILHOCE,33401,5107958,12/4/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.5418888889 -14.4562388889),Tangará da Serra,Mato Grosso,MT,30202002025,-14.45623889,-58.54188889
aldeias_pontos.1296,1431,CABECEIRA DO SACRE,33401,5107958,13/04/2018,A,COORDENACAO REGIONAL DE CUIABA,POINT (-58.689725 -14.4784833333),Tangará da Serra,Mato Grosso,MT,30202002025,-14.47848333,-58.689725
